Video ID,Playlist Video Creation Timestamp
zFrT4MygqJQ,2011-06-25T08:27:39+00:00
5q7YCJdbh7A,2011-06-25T08:27:39+00:00
rOseWbNo4YA,2011-06-25T08:27:39+00:00
Q30gNK6J3lU,2011-06-25T08:27:39+00:00
QrJIg_XinMU,2011-06-25T08:27:39+00:00
UngxtodUTDo,2011-06-25T08:27:42+00:00
0-EfDt_vGIE,2011-06-25T08:27:42+00:00
4xPQgfWU-R8,2011-06-25T08:27:42+00:00
imyazdYV75g,2011-06-25T08:27:42+00:00
ruGvlzQfk98,2011-06-25T08:27:42+00:00
Qen211aws6E,2011-06-25T08:27:42+00:00
fyVS8wYSYU4,2011-06-25T08:27:42+00:00
AgOkgMKXy_s,2011-06-25T08:27:42+00:00
X7RMEVBsFPg,2011-06-25T08:27:42+00:00
xmIQKT8Yfmc,2011-06-25T08:27:42+00:00
cUm2dAWDSJU,2011-06-25T08:27:42+00:00
N7q09aiWRcU,2011-06-25T08:27:42+00:00
7DYcAK2GYjg,2011-06-25T08:27:42+00:00
3yzaRu7zU3Y,2011-06-25T08:27:42+00:00
0N__cnReKyM,2011-06-25T08:27:42+00:00
JyvW1C9qn4w,2011-06-25T08:27:52+00:00
lg3vsRcIgyQ,2011-06-25T08:28:05+00:00
bjQaxNXa8KQ,2011-06-25T08:28:08+00:00
0YIgz6TuCiE,2011-06-25T08:28:08+00:00
h17Vtzul4FM,2011-06-25T08:28:08+00:00
JaLUW1ZeKiE,2011-06-25T08:28:08+00:00
2hNlRbWC2Nc,2011-06-25T08:28:08+00:00
AxJAbwpmYx4,2011-06-25T08:28:08+00:00
ZV_SyRoLuXM,2011-06-25T08:28:08+00:00
2fc9in8O0Ak,2011-06-25T08:28:08+00:00
CBYheivKxU8,2011-06-25T08:28:08+00:00
KqIetLqFM6M,2011-06-25T08:28:08+00:00
a_cicqHgOlI,2011-06-25T08:28:18+00:00
2U521yZ5gcM,2011-06-25T08:28:41+00:00
OudaGBiqa_Y,2011-06-25T08:28:41+00:00
O6YNcGZ2vik,2011-06-25T08:28:41+00:00
NVoIZjYKl8E,2011-06-25T08:28:44+00:00
9cdeGw3tZKk,2011-06-25T08:28:44+00:00
1KT3xc7gPU4,2011-12-27T05:04:42+00:00
h9ABUYNR_30,2011-12-27T05:04:42+00:00
0SOQY6cmhE0,2011-12-27T05:04:42+00:00
0N__cnReKyM,2012-03-13T05:32:49+00:00
BqDCLDLo4J0,2012-03-13T05:32:49+00:00
q2qG2UiYQEw,2012-03-13T05:32:49+00:00
XzBeh1FRZ0o,2012-03-13T05:32:49+00:00
5mnCFT_B8-U,2012-03-13T05:32:49+00:00
7elJ_-DRUDM,2012-03-13T05:32:50+00:00
GdBJoopButU,2012-03-13T05:32:50+00:00
2yp828w6ozs,2012-03-13T05:32:50+00:00
M0NHyfy5KJw,2012-03-13T05:32:50+00:00
LargqgOs-Uk,2012-03-13T05:32:50+00:00
6gaRkzumeIo,2012-03-13T05:32:50+00:00
IjAluL1ZeEE,2012-03-13T05:32:50+00:00
iCXKNz-c9rA,2012-03-13T05:32:50+00:00
0zH6XiIarPY,2012-03-13T05:32:50+00:00
QHRH79MD5Uo,2012-03-13T05:32:50+00:00
gggNkjmoyVs,2012-03-13T05:32:50+00:00
yc9ALRSuaRE,2012-03-13T05:32:50+00:00
X28QuJtPyUI,2012-03-13T05:32:50+00:00
3xH8VOqS-XU,2012-03-13T05:32:50+00:00
2ZEmDIj01OY,2012-03-13T05:32:50+00:00
cYAE2IeWbhI,2012-03-13T05:32:50+00:00
kpZBT2AJsvU,2012-03-13T05:32:50+00:00
X8sSeDU6DAs,2012-03-13T05:32:50+00:00
Fc8HCa8iLO0,2012-03-13T05:32:50+00:00
RQF6ZPvdAN0,2012-03-13T05:32:50+00:00
rtoMPGbLuI8,2012-03-13T05:32:50+00:00
p9e3aalvgno,2012-03-13T05:32:51+00:00
I4lzGwIxSYQ,2012-03-13T05:32:51+00:00
F9L1zTmHvtY,2012-03-13T05:32:51+00:00
nFlVXxBP3XM,2012-03-13T05:32:51+00:00
c9fcsYrTl2k,2012-03-13T05:32:51+00:00
ERo9mL345l0,2012-03-13T05:32:53+00:00
Pf4d_u8yfDE,2012-03-13T05:32:53+00:00
OykkvjBEhPQ,2012-03-13T05:32:54+00:00
jt-bjh436e0,2012-03-13T05:32:54+00:00
RAmfogBCX_U,2012-03-13T05:32:55+00:00
u1DmenGy63E,2012-03-13T05:32:57+00:00
rfMioF_QKyg,2012-03-13T05:32:57+00:00
qx_44XBSnhc,2012-03-13T05:32:57+00:00
8-8eo2jRvnc,2012-03-13T05:32:57+00:00
3fiVARAMKO8,2012-03-13T05:32:58+00:00
X3p1M6GCYjU,2012-03-13T05:32:58+00:00
w6nfMOGBOoY,2012-03-13T05:32:58+00:00
tvt3JLTt2Hk,2012-03-13T05:33:00+00:00
UoW8ZpA0nDQ,2012-03-13T05:33:03+00:00
Xyab3GoQ2rQ,2012-03-13T05:33:03+00:00
coohS5Q0Ry0,2012-03-13T05:33:03+00:00
oxtipNVYeZc,2012-03-13T05:33:03+00:00
diN0Q9jvCac,2012-03-13T05:33:03+00:00
RrxFnnc9-Ks,2012-03-13T05:33:03+00:00
lAaZVVwOF6U,2012-03-13T05:33:05+00:00
9cdeGw3tZKk,2012-03-13T05:33:06+00:00
jolA8ROhAgY,2012-03-13T05:33:06+00:00
Fv9gxxr-_G0,2012-03-13T05:33:06+00:00
1AbUtYCukDs,2012-03-13T05:33:06+00:00
00FsCzRMbLA,2012-03-13T05:33:06+00:00
KYgVro81Mmo,2012-03-13T05:33:09+00:00
FUH1vD5J_E4,2012-03-13T05:33:10+00:00
laYmaBw5Iis,2012-03-13T05:33:10+00:00
2RyxyWjfM_Y,2012-03-13T05:33:10+00:00
9-Kg1M6LwhI,2012-03-13T05:33:10+00:00
PVgTC7ms2vY,2012-03-13T05:33:10+00:00
2GGLcJ-NJA8,2012-03-13T05:33:10+00:00
25vsF2gEga0,2012-03-13T05:33:10+00:00
gTJzhKs8ymI,2012-03-13T05:33:10+00:00
xhLB85qMArg,2012-03-13T05:33:11+00:00
am0gJEADyHo,2012-03-13T05:33:11+00:00
0c-2L6ON2qY,2012-03-13T05:33:11+00:00
HiPUmBEr_zw,2012-03-13T05:33:11+00:00
oaiEww1eLTA,2012-03-13T05:33:11+00:00
eMHqxWREW1o,2012-03-13T05:33:12+00:00
v2EVHC2Yaak,2012-03-13T05:33:12+00:00
1xL3u24MPZM,2012-03-13T05:33:12+00:00
lI92pfMQ1kI,2012-03-13T05:33:12+00:00
G5VljQ0nj9E,2012-03-13T05:33:12+00:00
jV_WWJGtZnY,2012-03-13T05:33:12+00:00
u4gnkuAMgrQ,2012-03-13T05:33:12+00:00
3-eCeMSPJZo,2012-03-13T05:33:12+00:00
ZBPBbtDXVJA,2012-03-13T05:33:12+00:00
AKGy5yPPkeY,2012-03-13T05:33:12+00:00
4PbvRyl48dA,2012-03-13T05:33:12+00:00
9_e1pmZU6-U,2012-03-13T05:33:12+00:00
dCYyjuep0fw,2012-03-13T05:33:12+00:00
dt97ZeTHAmY,2012-03-13T05:33:13+00:00
sjPlJ-JWjE4,2012-03-13T05:33:13+00:00
aI_8HqQYhNU,2012-03-13T05:33:13+00:00
taZktnWWV_g,2012-03-13T05:33:13+00:00
Fc8HCa8iLO0,2012-03-26T08:14:30+00:00
Q3ytHuXRWPU,2012-03-26T08:14:30+00:00
qrJkMs016z0,2012-03-26T08:14:30+00:00
8wp5dZe4ReU,2012-03-26T08:14:30+00:00
RQF6ZPvdAN0,2012-03-26T08:14:30+00:00
h-v0WBJFUpA,2012-03-26T08:14:30+00:00
BAZpfvoyfr8,2012-03-26T08:14:30+00:00
hLrFpmk_L7I,2012-03-26T08:14:30+00:00
E5f1IHgfSaA,2012-03-26T08:14:30+00:00
rtoMPGbLuI8,2012-03-26T08:14:30+00:00
epmaCWr2qfs,2012-03-26T08:14:30+00:00
fhdkWJDVm7w,2012-03-26T08:14:30+00:00
mP4eDaUBffE,2012-03-26T08:14:30+00:00
7WaUI6cExc8,2012-03-26T08:14:30+00:00
LpQog2ZufYM,2012-03-26T08:14:30+00:00
MnIU29o4lHk,2012-03-26T08:14:30+00:00
Ki6QmWAU84E,2012-03-26T08:14:30+00:00
wEkp_TFdNZ8,2012-03-26T08:14:30+00:00
Pr9C8blbUjE,2012-03-26T08:14:30+00:00
QZxGj6axtbc,2012-03-26T08:14:30+00:00
PgS6AG0LCGg,2012-03-26T08:14:30+00:00
OV0yYS2shkM,2012-03-26T08:14:30+00:00
gjezLeOBPn8,2012-03-26T08:14:30+00:00
GZUPIQWBelg,2012-03-26T08:14:30+00:00
YfOs1F5aHDM,2012-03-26T08:14:30+00:00
1a_VZTlHPww,2012-03-26T08:14:30+00:00
O43uSFBOxjs,2012-03-26T08:14:30+00:00
q_TdOo5Z0sM,2012-03-26T08:14:30+00:00
CkE1Pf7zHyY,2012-03-26T08:14:30+00:00
gYtyiwAWeMQ,2012-03-26T08:14:30+00:00
Hf9L70yB_wU,2012-03-26T08:14:31+00:00
anSYkhDT6fk,2012-03-26T08:14:31+00:00
H9LQPmfJXvI,2012-03-26T08:14:31+00:00
Rc7Q81df5_c,2012-03-26T08:14:31+00:00
SHB9_Il9NOQ,2012-03-26T08:14:31+00:00
L_N4EYyVjU0,2012-03-26T08:14:31+00:00
x45TEJxUvT0,2012-03-26T08:14:31+00:00
DvKKaWD-eY8,2012-03-26T08:14:31+00:00
0dj_9qVMMgc,2012-03-26T08:14:31+00:00
gNUdn_94wKY,2012-03-26T08:14:31+00:00
pcxicTIMoUo,2012-03-26T08:14:31+00:00
 -wYPw_C-438,2012-03-26T08:14:31+00:00
JsJmLO-PvuE,2012-03-26T08:14:31+00:00
12xBXuhfWWk,2012-03-26T08:14:31+00:00
Fa2bXUUfv_g,2012-03-26T08:14:31+00:00
oHbO76WECdk,2012-03-26T08:14:31+00:00
E_Jl_rc_n2E,2012-03-26T08:14:31+00:00
1qhHny01iaM,2012-03-26T08:14:31+00:00
R1shbw6qb6w,2012-03-26T08:14:31+00:00
vngBQbryBTo,2012-03-26T08:14:31+00:00
fJ7KELiB-gE,2012-03-26T08:14:31+00:00
dp-hY2Pk6NI,2012-03-26T08:14:31+00:00
7n6cbYvqhZQ,2012-03-26T08:14:31+00:00
jBzefleywug,2012-03-26T08:14:31+00:00
Fbpw2boZp1g,2012-03-26T08:14:31+00:00
n8ekznPVkvk,2012-03-26T08:14:31+00:00
NZKXpIgnvbU,2012-03-26T08:14:31+00:00
AoV1MrBg4BY,2012-03-26T08:14:31+00:00
NGsSt82DqXc,2012-03-26T08:14:31+00:00
jJ61Z_ZEv1A,2012-03-26T08:14:31+00:00
p9e3aalvgno,2012-03-26T08:14:31+00:00
nzqW9SH8IMw,2012-03-26T08:14:31+00:00
jg3ZXJhBByc,2012-03-26T08:14:32+00:00
JyvW1C9qn4w,2012-03-26T08:14:32+00:00
n1AWEnEspaM,2012-03-26T08:14:32+00:00
I4lzGwIxSYQ,2012-03-26T08:14:32+00:00
X_e9ruI6XaA,2012-03-26T08:14:32+00:00
qxIAqfGoLrU,2012-03-26T08:14:32+00:00
Bagty_wcUys,2012-03-26T08:14:32+00:00
v0oD_ACGUzE,2012-03-26T08:14:32+00:00
F9L1zTmHvtY,2012-03-26T08:14:32+00:00
udmqLiiqMPM,2012-03-26T08:14:32+00:00
nFlVXxBP3XM,2012-03-26T08:14:32+00:00
yIubZbeyH7Q,2012-03-26T08:14:32+00:00
c9fcsYrTl2k,2012-03-26T08:14:32+00:00
Pc0L-OCCnAM,2012-03-26T08:14:32+00:00
Z_UkCqg-5sg,2012-03-26T08:14:32+00:00
MJlg5QeHBKE,2012-03-26T08:14:32+00:00
JJm4T79nSCA,2012-03-26T08:14:32+00:00
sUPMx_u7hTU,2012-03-26T08:14:32+00:00
iMeujCeKQ7Y,2012-03-26T08:14:32+00:00
2SH-S3xGFvA,2012-03-26T08:14:32+00:00
RgCB9lTkxfc,2012-03-26T08:14:32+00:00
XVor7UVuu54,2012-03-26T08:14:32+00:00
n4dNfUsTqzI,2012-03-26T08:14:32+00:00
G5JWkibnsRg,2012-03-26T08:14:32+00:00
qPCrTrjyUv0,2012-03-26T08:14:32+00:00
tqP5auY1MnU,2012-03-26T08:14:32+00:00
vfWSU3xkALc,2012-03-26T08:14:32+00:00
_BgVks-XuFM,2012-03-26T08:14:32+00:00
Wwl64LHm3CQ,2012-03-26T08:14:32+00:00
yFEHQzOlAEs,2012-03-26T08:14:32+00:00
3dN-pp0ZfKE,2012-03-26T08:14:32+00:00
UZGXZc-GV8k,2012-03-26T08:14:32+00:00
9bgSdedOFKk,2012-03-26T08:14:33+00:00
BuweKc8h7lE,2012-03-26T08:14:33+00:00
uqMZq2jWvkQ,2012-03-26T08:14:33+00:00
RmMtJOX9XY4,2012-03-26T08:14:33+00:00
twlAEiwoYdo,2012-03-26T08:14:33+00:00
l2Q1TD5DBoA,2012-03-26T08:14:33+00:00
qB9mqF3r2Io,2012-03-26T08:14:33+00:00
178XWVbrvI0,2012-03-26T08:14:33+00:00
xWAoXxiClrs,2012-03-26T08:14:33+00:00
R9e21NVZHsc,2012-03-26T08:14:33+00:00
7NvulEXey2Q,2012-03-26T08:14:33+00:00
_OQxHvJFdW0,2012-03-26T08:14:33+00:00
juOEBzMCpcc,2012-03-26T08:14:33+00:00
kwULoR36y0Y,2012-03-26T08:14:33+00:00
NtPmzRNI2ok,2012-03-26T08:14:33+00:00
LLpoUzvyyc8,2012-03-26T08:14:33+00:00
nPSGHLSauT0,2012-03-26T08:14:33+00:00
gTIgoxm-VnA,2012-03-26T08:14:33+00:00
MfNnvDNYB48,2012-03-26T08:14:33+00:00
e8PBfenEauY,2012-03-26T08:14:33+00:00
HiPaUz6YvGg,2012-03-26T08:14:33+00:00
U3gv1vu2I4Q,2012-03-26T08:14:33+00:00
eArmMmdq5cg,2012-03-26T08:14:33+00:00
ajGeEZJjv6Q,2012-03-26T08:14:33+00:00
24B5fQGrKVQ,2012-03-26T08:14:33+00:00
Lb_IsuEszbk,2012-03-26T08:14:33+00:00
FIXR98j5-mI,2012-03-26T08:14:33+00:00
P_HMtzXOwsw,2012-03-26T08:14:33+00:00
4RF_YEbR9Dg,2012-03-26T08:14:33+00:00
g0j9pnuywEw,2012-03-26T08:14:33+00:00
CTGoVcu9O5k,2012-03-26T08:14:33+00:00
1n9YrIQgu4o,2012-03-26T08:14:33+00:00
QaglRDNeIz0,2012-03-26T08:14:33+00:00
9D2yVl6qfb0,2012-03-26T08:14:33+00:00
ERo9mL345l0,2012-03-26T08:14:33+00:00
Ln0UbK2S4OE,2012-03-26T08:14:33+00:00
ZKKoSaKKg54,2012-03-26T08:14:33+00:00
YxYks7qlfFU,2012-03-26T08:14:33+00:00
qk2pW85EXzg,2012-03-26T08:14:33+00:00
W1oj8g4LYm8,2012-03-26T08:14:33+00:00
sxry_HnNKtU,2012-03-26T08:14:33+00:00
Pf4d_u8yfDE,2012-03-26T08:14:33+00:00
6YKcN3e1BHw,2012-03-26T08:14:33+00:00
fKhAge6qRxo,2012-03-26T08:14:33+00:00
qTdXVdWd2n4,2012-03-26T08:14:33+00:00
wG1E5pL0TTA,2012-03-26T08:14:33+00:00
e4Qrb3AIZPU,2012-03-26T08:14:33+00:00
8O0JfANbVs8,2012-03-26T08:14:33+00:00
bpWmIwQB-w4,2012-03-26T08:14:33+00:00
Md3sahgYkcA,2012-03-26T08:14:33+00:00
UAvodx8ewis,2012-03-26T08:14:33+00:00
4ZqP3jTBX3E,2012-03-26T08:14:33+00:00
ay5gMU0XJ28,2012-03-26T08:14:33+00:00
gJ_1FinCBOM,2012-03-26T08:14:33+00:00
UYk6jgSTfMc,2012-03-26T08:14:33+00:00
3QhZLX7R4Fk,2012-03-26T08:14:33+00:00
zgOWk0b-HSc,2012-03-26T08:14:33+00:00
6xvtv5ih3-A,2012-03-26T08:14:33+00:00
Ch0mxtAfoj0,2012-03-26T08:14:33+00:00
60J_YaSn6Sc,2012-03-26T08:14:33+00:00
lwgVJrBC4iA,2012-03-26T08:14:33+00:00
yYEU-_Ciu6k,2012-03-26T08:14:33+00:00
eU2_37ylmBY,2012-03-26T08:14:33+00:00
T43R0m9Jo5E,2012-03-26T08:14:33+00:00
9mFaM583NlU,2012-03-26T08:14:34+00:00
xUdn02CKq84,2012-03-26T08:14:34+00:00
cjIQPU0QS9E,2012-03-26T08:14:34+00:00
iukzkFY8KMQ,2012-03-26T08:14:34+00:00
fYM0YKuqdA8,2012-03-26T08:14:34+00:00
rywZRBLRuX0,2012-03-26T08:14:34+00:00
2hRCCMflL6w,2012-03-26T08:14:34+00:00
tL4Gc9p7LbE,2012-03-26T08:14:34+00:00
QE45YfJhyHs,2012-03-26T08:14:34+00:00
VrM9odF7UDc,2012-03-26T08:14:34+00:00
wQXqX-rvag4,2012-03-26T08:14:34+00:00
HmRqzsWweP4,2012-03-26T08:14:34+00:00
kHAu93FSU5o,2012-03-26T08:14:34+00:00
IAL1Vu4NjPI,2012-03-26T08:14:34+00:00
3u778jUntNw,2012-03-26T08:14:34+00:00
1DSOIb32tjw,2012-03-26T08:14:34+00:00
my4MalwoFd8,2012-03-26T08:14:34+00:00
4YYSOHR7GBU,2012-03-26T08:14:34+00:00
0_Vtx8epjiU,2012-03-26T08:14:34+00:00
OCn-SFIU-gM,2012-03-26T08:14:34+00:00
30rvCPhoib8,2012-03-26T08:14:34+00:00
ecUHJq9sdCk,2012-03-26T08:14:34+00:00
SR_pxJrK5R4,2012-03-26T08:14:34+00:00
JxzNh3gAT6E,2012-03-26T08:14:34+00:00
x8LPujTsJ2o,2012-03-26T08:14:34+00:00
fLKPx-ky-AU,2012-03-26T08:14:34+00:00
hVrbtSXuYw8,2012-03-26T08:14:34+00:00
oaIK53a25Ao,2012-03-26T08:14:34+00:00
OkV5qHCnXZI,2012-03-26T08:14:34+00:00
4Zdktx77w3I,2012-03-26T08:14:34+00:00
sJ3koRsBpms,2012-03-26T08:14:34+00:00
YYkBPEOSuIE,2012-03-26T08:14:34+00:00
Ayu5UNmj8kI,2012-03-26T08:14:35+00:00
4mbsrOEn3h4,2012-03-26T08:14:35+00:00
Aa-zC_f0Khw,2012-03-26T08:14:35+00:00
OykkvjBEhPQ,2012-03-26T08:14:35+00:00
jt-bjh436e0,2012-03-26T08:14:35+00:00
3RbxzKZRmYY,2012-03-26T08:14:35+00:00
0Ed1mSaPEGw,2012-03-26T08:14:35+00:00
G_E4Vt-nvQA,2012-03-26T08:14:35+00:00
4mbsrOEn3h4,2012-03-26T08:14:35+00:00
HPR6nAeNurM,2012-03-26T08:14:35+00:00
Aa-zC_f0Khw,2012-03-26T08:14:35+00:00
JfklgL7yM70,2012-03-26T08:14:35+00:00
lg3vsRcIgyQ,2012-03-26T08:14:35+00:00
OykkvjBEhPQ,2012-03-26T08:14:35+00:00
jt-bjh436e0,2012-03-26T08:14:35+00:00
oPF02zfRQec,2012-03-26T08:14:35+00:00
Tq0q8VmWhRY,2012-03-26T08:14:35+00:00
ElV-ugdNVfw,2012-03-26T08:14:35+00:00
X9m4pCiO7sY,2012-03-26T08:14:35+00:00
p1ipNG-Ue6s,2012-03-26T08:14:35+00:00
qHwIqe1vK58,2012-03-26T08:14:35+00:00
c3Lw7cV4aEg,2012-03-26T08:14:35+00:00
BbFUzGqoAI8,2012-03-26T08:14:35+00:00
1IC_ncYDYFM,2012-03-26T08:14:35+00:00
DvHiQjfxt08,2012-03-26T08:14:35+00:00
WhCA-mtqpNM,2012-03-26T08:14:35+00:00
WM6-weClQoE,2012-03-26T08:14:35+00:00
RYVOZwUqJVk,2012-03-26T08:14:35+00:00
fqyyeE2945s,2012-03-26T08:14:35+00:00
0Tw29jGBvtI,2012-03-26T08:14:35+00:00
 -H1x0owkTtg,2012-03-26T08:14:35+00:00
t7aXX2xn9Rw,2012-03-26T08:14:35+00:00
GEO0lcaN0cw,2012-03-26T08:14:36+00:00
Q-0pMcouA6c,2012-03-26T08:14:36+00:00
MAuKlTLlz88,2012-03-26T08:14:36+00:00
B3b4k4s1h-o,2012-03-26T08:14:36+00:00
Bo-XPh5MlwQ,2012-03-26T08:14:36+00:00
rNxIN7WuTuA,2012-03-26T08:14:36+00:00
eBOH-vCLEe0,2012-03-26T08:14:36+00:00
2JClodYyn_g,2012-03-26T08:14:36+00:00
EwX-3OUcKvI,2012-03-26T08:14:36+00:00
CTtacU6GJcc,2012-03-26T08:14:36+00:00
DNh9r4ZPXNk,2012-03-26T08:14:36+00:00
0ac17fIxllE,2012-03-26T08:14:36+00:00
Pf-EipUiak8,2012-03-26T08:14:36+00:00
27gXTKMicc4,2012-03-26T08:14:36+00:00
bGKcpnMU8nQ,2012-03-26T08:14:36+00:00
RAmfogBCX_U,2012-03-26T08:14:36+00:00
7bAczKoS-oQ,2012-03-26T08:14:36+00:00
T8GOPIPgMno,2012-03-26T08:14:36+00:00
sruvl9ZmyEU,2012-03-26T08:14:36+00:00
Q2wt9Fv3G1g,2012-03-26T08:14:36+00:00
_aaCcQkZ3gk,2012-03-26T08:14:36+00:00
sefFEhddK0A,2012-03-26T08:14:36+00:00
hUYD3WB-ICU,2012-03-26T08:14:36+00:00
7VXmsJgDpcg,2012-03-26T08:14:36+00:00
56SPr4PeV8c,2012-03-26T08:14:36+00:00
xtACyduT5Wc,2012-03-26T08:14:36+00:00
